usuario_id,conquista_id
76561198057208231,TURN_GNOME_TO_STATUE
76561198057208231,TALK_TO_NPC_AT_MAX_HAPPINESS
76561198057208231,PET_THE_PET
76561198057208231,FIND_A_FAIRY
76561198057208231,THROW_A_PARTY
76561198057208231,DIE_TO_DEAD_MANS_CHEST
76561198057208231,DEFEAT_DEERCLOPS
76561198057208231,GET_GOLDEN_DELIGHT
76561198057208231,DRINK_BOTTLED_WATER_WHILE_DROWNING
76561198057208231,GET_CELL_PHONE
76561198057208231,GET_ANKH_SHIELD
76561198057208231,GAIN_TORCH_GODS_FAVOR
76561198057208231,PLAY_ON_A_SPECIAL_SEED
76561198057208231,ALL_TOWN_SLIMES
76561198057208231,TRANSMUTE_ITEM
76561198057208231,TO_INFINITY_AND_BEYOND
76561198119687917,TIMBER
76561198119687917,NO_HOBO
76561198119687917,OBTAIN_HAMMER
76561198119687917,OOO_SHINY
76561198119687917,HEART_BREAKER
76561198119687917,HEAVY_METAL
76561198119687917,I_AM_LOOT
76561198119687917,STAR_POWER
76561198119687917,HOLD_ON_TIGHT
76561198119687917,EYE_ON_YOU
76561198119687917,SMASHING_POPPET
76561198119687917,WORM_FODDER
76561198119687917,MASTERMIND
76561198119687917,WHERES_MY_HONEY
76561198119687917,STING_OPERATION
76561198119687917,BONED
76561198119687917,DUNGEON_HEIST
76561198119687917,ITS_GETTING_HOT_IN_HERE
76561198119687917,MINER_FOR_FIRE
76561198119687917,STILL_HUNGRY
76561198119687917,ITS_HARD
76561198119687917,BEGONE_EVIL
76561198119687917,EXTRA_SHINY
76561198119687917,HEAD_IN_THE_CLOUDS
76561198119687917,LIKE_A_BOSS
76561198119687917,BUCKETS_OF_BOLTS
76561198119687917,DRAX_ATTAX
76561198119687917,PHOTOSYNTHESIS
76561198119687917,GET_A_LIFE
76561198119687917,THE_GREAT_SOUTHERN_PLANTKILL
76561198119687917,TEMPLE_RAIDER
76561198119687917,LIHZAHRDIAN_IDOL
76561198119687917,ROBBING_THE_GRAVE
76561198119687917,BIG_BOOTY
76561198119687917,FISH_OUT_OF_WATER
76561198119687917,OBSESSIVE_DEVOTION
76561198119687917,STAR_DESTROYER
76561198119687917,CHAMPION_OF_TERRARIA
76561198119687917,BLOODBATH
76561198119687917,SLIPPERY_SHINOBI
76561198119687917,GOBLIN_PUNTER
76561198119687917,WALK_THE_PLANK
76561198119687917,KILL_THE_SUN
76561198119687917,DO_YOU_WANT_TO_SLAY_A_SNOWMAN
76561198119687917,TIN_FOIL_HATTER
76561198119687917,BALEFUL_HARVEST
76561198119687917,ICE_SCREAM
76561198119687917,STICKY_SITUATION
76561198119687917,REAL_ESTATE_AGENT
76561198119687917,NOT_THE_BEES
76561198119687917,JEEPERS_CREEPERS
76561198119687917,FUNKYTOWN
76561198119687917,INTO_ORBIT
76561198119687917,ROCK_BOTTOM
76561198119687917,MECHA_MAYHEM
76561198119687917,GELATIN_WORLD_TOUR
76561198119687917,FASHION_STATEMENT
76561198119687917,VEHICULAR_MANSLAUGHTER
76561198119687917,BULLDOZER
76561198119687917,THERE_ARE_SOME_WHO_CALL_HIM
76561198119687917,DECEIVER_OF_FOOLS
76561198119687917,SWORD_OF_THE_HERO
76561198119687917,LUCKY_BREAK
76561198119687917,THROWING_LINES
76561198119687917,DYE_HARD
76561198119687917,SICK_THROW
76561198119687917,FREQUENT_FLYER
76561198119687917,THE_CAVALRY
76561198119687917,COMPLETELY_AWESOME
76561198119687917,TIL_DEATH
76561198119687917,ARCHAEOLOGIST
76561198119687917,PRETTY_IN_PINK
76561198119687917,RAINBOWS_AND_UNICORNS
76561198119687917,YOU_AND_WHAT_ARMY
76561198119687917,PRISMANCER
76561198119687917,IT_CAN_TALK
76561198119687917,WATCH_YOUR_STEP
76561198119687917,MARATHON_MEDALIST
76561198119687917,GLORIOUS_GOLDEN_POLE
76561198119687917,SERVANT_IN_TRAINING
76561198119687917,GOOD_LITTLE_SLAVE
76561198119687917,TROUT_MONKEY
76561198119687917,FAST_AND_FISHIOUS
76561198119687917,SUPREME_HELPER_MINION
76561198119687917,TOPPED_OFF
76561198119687917,SLAYER_OF_WORLDS
76561198119687917,YOU_CAN_DO_IT
76561198119687917,MATCHING_ATTIRE
76561198119687917,BENCHED
76561198119687917,DEFEAT_EMPRESS_OF_LIGHT
76561198119687917,DEFEAT_QUEEN_SLIME
76561198119687917,DEFEAT_DREADNAUTILUS
76561198119687917,DEFEAT_OLD_ONES_ARMY_TIER3
76561198119687917,GET_ZENITH
76561198119687917,GET_TERRASPARK_BOOTS
76561198119687917,FLY_A_KITE_ON_A_WINDY_DAY
76561198119687917,FOUND_GRAVEYARD
76561198119687917,GO_LAVA_FISHING
76561198119687917,TURN_GNOME_TO_STATUE
76561198119687917,TALK_TO_NPC_AT_MAX_HAPPINESS
76561198119687917,PET_THE_PET
76561198119687917,FIND_A_FAIRY
76561198119687917,THROW_A_PARTY
76561198119687917,DIE_TO_DEAD_MANS_CHEST
76561198226806708,TIMBER
76561198226806708,NO_HOBO
76561198226806708,OOO_SHINY
76561198226806708,COMPLETELY_AWESOME
76561198226806708,YOU_CAN_DO_IT
76561198098109169,use_boat
76561198098109169,use_automatic_parking
76561198098109169,use_gas_station
76561198057208231,use_boat
76561198057208231,use_automatic_parking
76561198057208231,use_gas_station
76561198104358758,use_train
76561198104358758,use_boat
76561198104358758,buy_truck_online
76561198104358758,metallic_multi_color_paint
76561198104358758,job_2000_km
76561198104358758,job_15_companies
76561198104358758,perfect_delivery
76561198104358758,5_jobs_in_a_row
76561198104358758,use_automatic_parking
76561198104358758,jobs_30_cargo
76561198104358758,quick_travel_to_hq
76561198104358758,garages_in_hq_country
76561198104358758,use_rest_stop
76561198104358758,use_gas_station
76561198104358758,sc_oresund_bridge
76561198116734997,use_boat
76561198116734997,use_automatic_parking
76561198116734997,use_rest_stop
76561198116734997,use_gas_station
76561198049187377,ACHIEVEMENT_48
76561198057208231,ACHIEVEMENT_1
76561198057208231,ACHIEVEMENT_2
76561198057208231,ACHIEVEMENT_3
76561198057208231,ACHIEVEMENT_4
76561198057208231,ACHIEVEMENT_5
76561198057208231,ACHIEVEMENT_6
76561198057208231,ACHIEVEMENT_7
76561198057208231,ACHIEVEMENT_8
76561198057208231,ACHIEVEMENT_9
76561198057208231,ACHIEVEMENT_10
76561198057208231,ACHIEVEMENT_11
76561198057208231,ACHIEVEMENT_12
76561198057208231,ACHIEVEMENT_13
76561198057208231,ACHIEVEMENT_14
76561198057208231,ACHIEVEMENT_18
76561198057208231,ACHIEVEMENT_19
76561198057208231,ACHIEVEMENT_20
76561198057208231,ACHIEVEMENT_21
76561198057208231,ACHIEVEMENT_22
76561198057208231,ACHIEVEMENT_23
76561198057208231,ACHIEVEMENT_24
76561198057208231,ACHIEVEMENT_25
76561198057208231,ACHIEVEMENT_26
76561198057208231,ACHIEVEMENT_27
76561198057208231,ACHIEVEMENT_28
76561198057208231,ACHIEVEMENT_29
76561198057208231,ACHIEVEMENT_30
76561198057208231,ACHIEVEMENT_31
76561198057208231,ACHIEVEMENT_32
76561198057208231,ACHIEVEMENT_33
76561198057208231,ACHIEVEMENT_34
76561198057208231,ACHIEVEMENT_35
76561198057208231,ACHIEVEMENT_36
76561198057208231,ACHIEVEMENT_37
76561198057208231,ACHIEVEMENT_38
76561198057208231,ACHIEVEMENT_39
76561198057208231,ACHIEVEMENT_40
76561198057208231,ACHIEVEMENT_41
76561198057208231,ACHIEVEMENT_42
76561198057208231,ACHIEVEMENT_43
76561198057208231,ACHIEVEMENT_44
76561198057208231,ACHIEVEMENT_45
76561198057208231,ACHIEVEMENT_46
76561198057208231,ACHIEVEMENT_47
76561198057208231,ACHIEVEMENT_48
76561198057208231,ACHIEVEMENT_49
76561198057208231,ACHIEVEMENT_50
76561198057208231,ACHIEVEMENT_51
76561198057208231,ACHIEVEMENT_52
76561198057208231,ACHIEVEMENT_53
76561198057208231,ACHIEVEMENT_54
76561198057208231,ACHIEVEMENT_55
76561198057208231,ACHIEVEMENT_56
76561198057208231,ACHIEVEMENT_57
76561198057208231,ACHIEVEMENT_58
76561198057208231,ACHIEVEMENT_59
76561198057208231,ACHIEVEMENT_60
76561198057208231,ACHIEVEMENT_61
76561198057208231,ACHIEVEMENT_62
76561198057208231,ACHIEVEMENT_63
76561198057208231,ACHIEVEMENT_64
76561198057208231,ACHIEVEMENT_65
76561198057208231,ACHIEVEMENT_66
76561198057208231,ACHIEVEMENT_67
76561198057208231,ACHIEVEMENT_68
76561198057208231,ACHIEVEMENT_69
76561198057208231,ACHIEVEMENT_70
76561198057208231,ACHIEVEMENT_71
76561198057208231,ACHIEVEMENT_90
76561198057208231,ACHIEVEMENT_91
76561198057208231,ACHIEVEMENT_92
76561198057208231,ACHIEVEMENT_93
76561198057208231,ACHIEVEMENT_94
76561198057208231,ACHIEVEMENT_95
76561198057208231,ACHIEVEMENT_96
76561198057208231,ACHIEVEMENT_97
76561198057208231,ACHIEVEMENT_98
76561198057208231,ACHIEVEMENT_100
76561198057208231,ACHIEVEMENT_101
76561198057208231,ACHIEVEMENT_102
76561198057208231,ACHIEVEMENT_103
76561198057208231,ACHIEVEMENT_104
76561198057208231,ACHIEVEMENT_105
76561198057208231,ACHIEVEMENT_106
76561198057208231,ACHIEVEMENT_107
76561198057208231,ACHIEVEMENT_108
76561198057208231,ACHIEVEMENT_109
76561198057208231,ACHIEVEMENT_110
76561198057208231,ACHIEVEMENT_111
76561198057208231,ACHIEVEMENT_112
76561198057208231,ACHIEVEMENT_113
76561198057208231,ACHIEVEMENT_114
76561198057208231,ACHIEVEMENT_115
76561198057208231,ACHIEVEMENT_117
76561198057208231,ACHIEVEMENT_118
76561198057208231,ACHIEVEMENT_119
76561198057208231,ACHIEVEMENT_120
76561198057208231,ACHIEVEMENT_121
76561198057208231,ACHIEVEMENT_123
76561198057208231,ACHIEVEMENT_124
76561198057208231,ACHIEVEMENT_125
76561198057208231,ACHIEVEMENT_126
76561198057208231,ACHIEVEMENT_127
76561198057208231,ACHIEVEMENT_128
76561198057208231,ACHIEVEMENT_130
76561198057208231,ACHIEVEMENT_131
76561198057208231,ACHIEVEMENT_132
76561198057208231,ACHIEVEMENT_134
76561198057208231,ACHIEVEMENT_135
76561198057208231,ACHIEVEMENT_136
76561198057208231,ACHIEVEMENT_137
76561198057208231,ACHIEVEMENT_138
76561198057208231,ACHIEVEMENT_139
76561198057208231,ACHIEVEMENT_140
76561198057208231,ACHIEVEMENT_141
76561198057208231,ACHIEVEMENT_142
76561198057208231,ACHIEVEMENT_144
76561198057208231,ACHIEVEMENT_145
76561198057208231,ACHIEVEMENT_146
76561198057208231,ACHIEVEMENT_147
76561198057208231,ACHIEVEMENT_148
76561198057208231,ACHIEVEMENT_149
76561198057208231,ACHIEVEMENT_150
76561198057208231,ACHIEVEMENT_151
76561198057208231,ACHIEVEMENT_152
76561198057208231,ACHIEVEMENT_153
76561198057208231,ACHIEVEMENT_154
76561198057208231,ACHIEVEMENT_155
76561198057208231,ACHIEVEMENT_156
76561198057208231,ACHIEVEMENT_157
76561198057208231,ACHIEVEMENT_158
76561198057208231,ACHIEVEMENT_160
76561198057208231,ACHIEVEMENT_161
76561198057208231,ACHIEVEMENT_162
76561198057208231,ACHIEVEMENT_164
76561198057208231,ACHIEVEMENT_166
76561198057208231,ACHIEVEMENT_168
76561198057208231,ACHIEVEMENT_169
76561198057208231,ACHIEVEMENT_172
76561198057208231,ACHIEVEMENT_174
76561198057208231,ACHIEVEMENT_175
76561198057208231,ACHIEVEMENT_176
76561198057208231,ACHIEVEMENT_184
76561198057208231,ACHIEVEMENT_189
76561198057208231,ACHIEVEMENT_191
76561198057208231,ACHIEVEMENT_192
76561198104358758,ACHIEVEMENT_1
76561198104358758,ACHIEVEMENT_2
76561198104358758,ACHIEVEMENT_6
76561198104358758,ACHIEVEMENT_21
76561198104358758,ACHIEVEMENT_24
76561198104358758,ACHIEVEMENT_31
76561198104358758,ACHIEVEMENT_32
76561198104358758,ACHIEVEMENT_35
76561198104358758,ACHIEVEMENT_36
76561198104358758,ACHIEVEMENT_39
76561198104358758,ACHIEVEMENT_46
76561198104358758,ACHIEVEMENT_57
76561198104358758,ACHIEVEMENT_60
76561198104358758,ACHIEVEMENT_96
76561198104358758,ACHIEVEMENT_126
76561198104358758,ACHIEVEMENT_127
76561198104358758,ACHIEVEMENT_130
76561198104358758,ACHIEVEMENT_131
76561198104358758,ACHIEVEMENT_132
76561198119687917,ACHIEVEMENT_1
76561198119687917,ACHIEVEMENT_2
76561198119687917,ACHIEVEMENT_6
76561198119687917,ACHIEVEMENT_12
76561198119687917,ACHIEVEMENT_21
76561198119687917,ACHIEVEMENT_24
76561198119687917,ACHIEVEMENT_31
76561198119687917,ACHIEVEMENT_32
76561198119687917,ACHIEVEMENT_35
76561198119687917,ACHIEVEMENT_36
76561198119687917,ACHIEVEMENT_39
76561198119687917,ACHIEVEMENT_46
76561198119687917,ACHIEVEMENT_48
76561198119687917,ACHIEVEMENT_57
76561198119687917,ACHIEVEMENT_60
76561198119687917,ACHIEVEMENT_61
76561198119687917,ACHIEVEMENT_123
76561198119687917,ACHIEVEMENT_126
76561198119687917,ACHIEVEMENT_127
76561198119687917,ACHIEVEMENT_130
76561198119687917,ACHIEVEMENT_131
76561198119687917,ACHIEVEMENT_132
76561198119687917,ACHIEVEMENT_141
76561198119687917,ACHIEVEMENT_144
76561198057208231,manservant_0
76561198057208231,map_visited_count_0
76561198057208231,map_visited_count_ink_0
76561198057208231,kill_scarecrow_0
76561198057208231,whats_in_the_bag_0
76561198057208231,learned_aura_or_buff_count_0
76561198057208231,looted_chest_count_0
76561198057208231,looted_chest_count_1
76561198057208231,killed_monsters_total_0
76561198057208231,killed_monsters_total_1
76561198057208231,killed_monsters_beast_0
76561198057208231,killed_monsters_beast_1
76561198057208231,killed_monsters_beast_2
76561198057208231,killed_monsters_mythical_0
76561198057208231,killed_monsters_mythical_1
76561198104358758,learned_aura_or_buff_count_0
76561198104358758,killed_monsters_total_0
76561198104358758,killed_monsters_beast_0
76561198011395825,SuperVictorious
76561198011395825,TheStreak
76561198011395825,HelensPride
76561198011395825,BattleCarCollector
76561198011395825,DropsintheBucket
76561198011395825,GreaseMonkey
76561198011395825,PitchVeteran
76561198011395825,RidersBlock
76561198011395825,BreakShot
76561198011395825,Turbocharger
76561198011395825,DrillSergeant
76561198011395825,MinutetoWinit
76561198011395825,SpeedDemon
76561198011395825,PickMeUp
76561198011395825,WallCrawler
76561198011395825,SARPBCForever
76561198011395825,Winner
76561198011395825,CleanSheet
76561198011395825,TripleThreat
76561198011395825,DoubleUp
76561198011395825,SinglesClub
76561198011395825,PerfectStart
76561198011395825,StillAShowOff
76561198011395825,KnowTheDrill
76561198011395825,Traveler
76561198011395825,Tinkerer
76561198011395825,FirstTimer
76561198011395825,BarrasBravas
76561198011395825,SkyHigh
76561198011395825,AllFours
76561198011395825,Gladiator
76561198011395825,Trifecta
76561198049187377,Stocked
76561198049187377,FarFarAway
76561198049187377,SuperVictorious
76561198049187377,Champion
76561198049187377,TheStreak
76561198049187377,HelensPride
76561198049187377,BattleCarCollector
76561198049187377,DropsintheBucket
76561198049187377,Rocketeer
76561198049187377,GreaseMonkey
76561198049187377,PitchVeteran
76561198049187377,RidersBlock
76561198049187377,BreakShot
76561198049187377,Turbocharger
76561198049187377,MinutetoWinit
76561198049187377,SpeedDemon
76561198049187377,PickMeUp
76561198049187377,WallCrawler
76561198049187377,TeamPlayer
76561198049187377,SARPBCForever
76561198049187377,FeatherinYourRecap
76561198049187377,Winner
76561198049187377,CleanSheet
76561198049187377,TripleThreat
76561198049187377,DoubleUp
76561198049187377,PerfectStart
76561198049187377,StillAShowOff
76561198049187377,KnowTheDrill
76561198049187377,Traveler
76561198049187377,Tinkerer
76561198049187377,FirstTimer
76561198049187377,BarrasBravas
76561198049187377,Friendly
76561198049187377,FamilyNotFriends
76561198049187377,SkyHigh
76561198049187377,AllFours
76561198049187377,Gladiator
76561198049187377,MyWorldIsFire
76561198049187377,Ruthless
76561198049187377,IcingTheCake
76561198049187377,FastBreak
76561198049187377,BuddingArtist
76561198049187377,Trifecta
76561198049187377,InfinitePower
76561198049187377,StoppedCold
76561198049187377,BraveTheElements
76561198049187377,GoodTimes
76561198049187377,RankUp
76561198049187377,ComingOnStrong
76561198049187377,JointheClub
76561198049187377,TogetherisBetter
76561198049187377,PeoplePerson
76561198049187377,SquadGoals
76561198057208231,Stocked
76561198057208231,HelensPride
76561198057208231,BattleCarCollector
76561198057208231,DropsintheBucket
76561198057208231,PitchVeteran
76561198057208231,RidersBlock
76561198057208231,Turbocharger
76561198057208231,MinutetoWinit
76561198057208231,SpeedDemon
76561198057208231,PickMeUp
76561198057208231,WallCrawler
76561198057208231,Winner
76561198057208231,TripleThreat
76561198057208231,DoubleUp
76561198057208231,SinglesClub
76561198057208231,StillAShowOff
76561198057208231,Traveler
76561198057208231,Tinkerer
76561198057208231,FirstTimer
76561198057208231,BarrasBravas
76561198057208231,Friendly
76561198057208231,Gladiator
76561198057208231,Trifecta
76561198057208231,GoodTimes
76561198057208231,ComingOnStrong
76561198104358758,Stocked
76561198104358758,FarFarAway
76561198104358758,SuperVictorious
76561198104358758,HelensPride
76561198104358758,BattleCarCollector
76561198104358758,DropsintheBucket
76561198104358758,Rocketeer
76561198104358758,GreaseMonkey
76561198104358758,PitchVeteran
76561198104358758,RidersBlock
76561198104358758,BreakShot
76561198104358758,Turbocharger
76561198104358758,DrillSergeant
76561198104358758,MinutetoWinit
76561198104358758,SpeedDemon
76561198104358758,PickMeUp
76561198104358758,WallCrawler
76561198104358758,TeamPlayer
76561198104358758,SARPBCForever
76561198104358758,FeatherinYourRecap
76561198104358758,Winner
76561198104358758,CleanSheet
76561198104358758,TripleThreat
76561198104358758,DoubleUp
76561198104358758,SinglesClub
76561198104358758,PerfectStart
76561198104358758,StillAShowOff
76561198104358758,KnowTheDrill
76561198104358758,Traveler
76561198104358758,Tinkerer
76561198104358758,FirstTimer
76561198104358758,BarrasBravas
76561198104358758,Friendly
76561198104358758,SkyHigh
76561198104358758,AllFours
76561198104358758,Gladiator
76561198104358758,BuddingArtist
76561198104358758,OneBetter
76561198104358758,Certifiable
76561198104358758,GG
76561198104358758,Trifecta
76561198104358758,InfinitePower
76561198104358758,RocketGenocider
76561198104358758,RegisteredVoter
76561198104358758,BraveTheElements
76561198104358758,DamageControl
76561198104358758,BuckministerX10
76561198104358758,StormTrooper
76561198104358758,GoodTimes
76561198104358758,TradeSecret
76561198104358758,RankUp
76561198104358758,ComingOnStrong
76561198119687917,Virtuoso
76561198119687917,Stocked
76561198119687917,FarFarAway
76561198119687917,SuperVictorious
76561198119687917,Champion
76561198119687917,TheStreak
76561198119687917,HelensPride
76561198119687917,BattleCarCollector
76561198119687917,DropsintheBucket
76561198119687917,Rocketeer
76561198119687917,GreaseMonkey
76561198119687917,PitchVeteran
76561198119687917,RidersBlock
76561198119687917,BreakShot
76561198119687917,Turbocharger
76561198119687917,DrillSergeant
76561198119687917,MinutetoWinit
76561198119687917,SpeedDemon
76561198119687917,PickMeUp
76561198119687917,WallCrawler
76561198119687917,TeamPlayer
76561198119687917,SARPBCForever
76561198119687917,FeatherinYourRecap
76561198119687917,Winner
76561198119687917,CleanSheet
76561198119687917,TripleThreat
76561198119687917,DoubleUp
76561198119687917,SinglesClub
76561198119687917,PerfectStart
76561198119687917,StillAShowOff
76561198119687917,KnowTheDrill
76561198119687917,Traveler
76561198119687917,Tinkerer
76561198119687917,FirstTimer
76561198119687917,BarrasBravas
76561198119687917,Friendly
76561198119687917,WinningIsWinning
76561198119687917,AnInchAnd62Miles
76561198119687917,RideOrDie
76561198119687917,DontLookBack
76561198119687917,FamilyNotFriends
76561198119687917,DriftKing
76561198119687917,SkyHigh
76561198119687917,AllFours
76561198119687917,Gladiator
76561198119687917,SurvivalOfTheFittest
76561198119687917,Heartbreaker
76561198119687917,NaturalProgression
76561198119687917,Throwback
76561198119687917,HotShotPartTwo
76561198119687917,MyWorldIsFire
76561198119687917,Spectacular
76561198119687917,Savage
76561198119687917,Ruthless
76561198119687917,PsychoMasterExploder
76561198119687917,MadScientist
76561198119687917,IcingTheCake
76561198119687917,LeftWingRightWing
76561198119687917,FastBreak
76561198119687917,BuzzerBeater
76561198119687917,BuddingArtist
76561198119687917,OneBetter
76561198119687917,Certifiable
76561198119687917,GG
76561198119687917,Trifecta
76561198119687917,InfinitePower
76561198119687917,StoppedCold
76561198119687917,SeaTurtle
76561198119687917,GetUpMrBubbles
76561198119687917,RocketGenocider
76561198119687917,RegisteredVoter
76561198119687917,Metaverse
76561198119687917,BraveTheElements
76561198119687917,DamageControl
76561198119687917,FullCourse
76561198119687917,BuckministerX10
76561198119687917,StormTrooper
76561198119687917,GoodTimes
76561198119687917,NewProfileWhoThis
76561198119687917,TradeSecret
76561198119687917,RankUp
76561198119687917,ComingOnStrong
76561198119687917,JointheClub
76561198119687917,TogetherisBetter
76561198119687917,NewChallenger
76561198119687917,PeoplePerson
76561198119687917,SquadGoals
76561198119687917,BestoftheBunch
76561198226806708,Stocked
76561198226806708,BattleCarCollector
76561198226806708,DropsintheBucket
76561198226806708,GreaseMonkey
76561198226806708,PitchVeteran
76561198226806708,BreakShot
76561198226806708,Turbocharger
76561198226806708,SpeedDemon
76561198226806708,PickMeUp
76561198226806708,WallCrawler
76561198226806708,Winner
76561198226806708,CleanSheet
76561198226806708,TripleThreat
76561198226806708,DoubleUp
76561198226806708,SinglesClub
76561198226806708,StillAShowOff
76561198226806708,Tinkerer
76561198226806708,FirstTimer
76561198226806708,BarrasBravas
76561198226806708,BuddingArtist
76561198226806708,InfinitePower
76561198226806708,DamageControl
76561198226806708,JointheClub
76561198226806708,TogetherisBetter
76561198226806708,PeoplePerson
76561198098109169,L4D_ACHIEVEMENT_PUNCH_HUNTER
76561198098109169,L4D_ACHIEVEMENT_RESCUE_FROM_SMOKER
76561198098109169,L4D_ACHIEVEMENT_ONE_SHOT_KILL_WITCH
76561198098109169,L4D_ACHIEVEMENT_NO_DAMAGE_AFTER_VOMIT
76561198098109169,L4D_ACHIEVEMENT_PROTECT_SURVIVORS_X_TIMES
76561198098109169,L4D_ACHIEVEMENT_CAMPAIGN_WITH_PISTOLS
76561198098109169,L4D_ACHIEVEMENT_HEAL_X_SURVIVORS
76561198098109169,L4D_ACHIEVEMENT_GIVE_PILLS_X_SURVIVORS
76561198098109169,L4D_ACHIEVEMENT_REVIVE_X_SURVIVORS
76561198098109169,L4D_ACHIEVEMENT_RESCUE_FROM_CLOSET
76561198098109169,L4D_ACHIEVEMENT_RESCUE_FROM_HUNTER
76561198098109169,L4D_ACHIEVEMENT_RESCUE_SELF_FROM_SMOKER
76561198098109169,L4D_ACHIEVEMENT_RESCUE_X_FROM_SMOKER
76561198098109169,L4D_ACHIEVEMENT_BURN_X_INFECTED
76561198098109169,L4D_ACHIEVEMENT_DONT_AWAKEN_WITCH
76561198098109169,L4D_ACHIEVEMENT_KILL_TANK_SOLO
76561198098109169,L4D_ACHIEVEMENT_KILL_TANK_NO_DAMAGE
76561198098109169,L4D_ACHIEVEMENT_NO_FRIENDLY_FIRE
76561198098109169,L4D_ACHIEVEMENT_ALL_SURVIVORS_ALIVE
76561198098109169,L4D_ACHIEVEMENT_NO_SELF_MEDKIT
76561198098109169,L4D_ACHIEVEMENT_WITCH_NO_DAMAGE
76561198098109169,L4D_ACHIEVEMENT_KILL_X_WITH_TURRET
76561198098109169,L4D_ACHIEVEMENT_BLOW_UP_X_INFECTED
76561198098109169,L4D_ACHIEVEMENT_53595_INFECTED
76561198098109169,L4D_ACHIEVEMENT_HEALTH_MARTYR
76561198098109169,L4D_ACHIEVEMENT_COVER_FRIEND_INCAPPED
76561198098109169,L4D_ACHIEVEMENT_SHOVE_AND_KILL_BOOMER
76561198098109169,L4D_ACHIEVEMENT_SURVIVE_WITHOUT_INCAP
76561198098109169,L4D_ACHIEVEMENT_LEAVE_SAFEROOM_AND_REVIVE
76561198098109169,L4D_ACHIEVEMENT_SURVIVE_ANY_IMPOSSIBLE
76561198098109169,L4D_ACHIEVEMENT_SURVIVE_ALL_IMPOSSIBLE
76561198098109169,L4D_ACHIEVEMENT_SURVIVE_NO_SPECIAL_DAMAGE
76561198098109169,L4D_ACHIEVEMENT_BURN_WITCH
76561198098109169,L4D_ACHIEVEMENT_BURN_TANK
76561198098109169,L4D_ACHIEVEMENT_INFECTED_SNEAK_MELEE
76561198098109169,L4D_ACHIEVEMENT_SURVIVE_NO_VOMIT
76561198098109169,L4D_ACHIEVEMENT_MAKE_X_HEADSHOTS
76561198098109169,L4D_ACHIEVEMENT_HEADSHOT_HUNTER
76561198098109169,L4D_ACHIEVEMENT_SURVIVE_HOSPITAL
76561198098109169,L4D_ACHIEVEMENT_SURVIVE_SMALLTOWN
76561198098109169,L4D_ACHIEVEMENT_SURVIVE_AIRPORT
76561198098109169,L4D_ACHIEVEMENT_SURVIVE_FARM
76561198098109169,L4D_ACHIEVEMENT_COVER_ALL_WITH_BILE
76561198098109169,L4D_ACHIEVEMENT_DRAG_SURVIVOR_X_DISTANCE
76561198098109169,L4D_ACHIEVEMENT_CONSTRICT_X_WITHOUT_DYING
76561198098109169,L4D_ACHIEVEMENT_POUNCE_X_WITHOUT_DYING
76561198098109169,L4D_ACHIEVEMENT_KILL_ALL_WITHOUT_DYING
76561198098109169,L4D_ACHIEVEMENT_DOLE_X_TOTAL_DAMAGE
76561198098109169,L4D_ACHIEVEMENT_INCAP_AFTER_SAFEROOM
76561198098109169,L4D_ACHIEVEMENT_INFECTED
76561198098109169,L4D_ACHIEVEMENT_PLAY_LIGHTHOUSE
76561198098109169,L4D_ACHIEVEMENT_GET_ONE_BRONZE
76561198098109169,L4D_ACHIEVEMENT_GET_ONE_SILVER
76561198098109169,L4D_ACHIEVEMENT_GET_ONE_GOLD
76561198098109169,L4D_ACHIEVEMENT_GET_ALL_BRONZE
76561198098109169,L4D_ACHIEVEMENT_GET_ALL_SILVER
76561198098109169,L4D_ACHIEVEMENT_SURVIVE_GARAGE
76561198098109169,L4D_ACHIEVEMENT_REPOWER_GENERATOR
76561198098109169,L4D_ACHIEVEMENT_5359_INFECTED_GARAGE
76561198098109169,L4D_ACHIEVEMENT_WIN_VERSUS_GARAGE
76561198098109169,L4D_ACHIEVEMENT_CAUSE_X_POUNCE_DAMAGE
76561198098109169,L4D_ACHIEVEMENT_TANK_EXPLOSION_STUN
76561198098109169,L4D_ACHIEVEMENT_INCAP_3_IN_5_SEC
76561198098109169,L4D_ACHIEVEMENT_COMPLETE_THE_SACRIFICE
76561198098109169,L4D_ACHIEVEMENT_SACRIFICE_BILL
76561198098109169,L4D_ACHIEVEMENT_KILL_SPECIAL_WITH_BARREL
76561198098109169,L4D_ACHIEVEMENT_RUN_ALL_GENERATORS
76561198098109169,L4D_ACHIEVEMENT_VS_PREVENT_SACRIFICE
76561198049187377,L4D_ACHIEVEMENT_RESCUE_FROM_SMOKER
76561198116734997,L4D_ACHIEVEMENT_PUNCH_HUNTER
76561198116734997,L4D_ACHIEVEMENT_RESCUE_FROM_SMOKER
76561198116734997,L4D_ACHIEVEMENT_ONE_SHOT_KILL_WITCH
76561198116734997,L4D_ACHIEVEMENT_NO_TEAM_FINALE_DAMAGE
76561198116734997,L4D_ACHIEVEMENT_NO_DAMAGE_AFTER_VOMIT
76561198116734997,L4D_ACHIEVEMENT_PROTECT_SURVIVORS_X_TIMES
76561198116734997,L4D_ACHIEVEMENT_CAMPAIGN_WITH_PISTOLS
76561198116734997,L4D_ACHIEVEMENT_HEAL_X_SURVIVORS
