appid,id,percentual_obtencao_usuarios
41500,KILL_MEDEA,24.600000381469727
41500,ENCHANTER_FAILURE_FIRST,23.0
41500,RECIPES_25,20.600000381469727
41500,ENCHANTER_SUCCESS_5,19.0
41500,BEASTSLAYERI,18.200000762939453
41500,KILL_ALRIC,15.699999809265137
41500,PLAYER_GOLD_COLLECTED,15.600000381469727
41500,MODS_1,15.399999618530273
41500,PLAYER_GOLD_IN_POCKET,12.300000190734863
41500,FISH_CAUGHT_50,12.199999809265137
41500,PET_MIMIC,12.0
41500,GAMBLE_UNIQUE,11.5
41500,PET_FEED_FISH_PERMANENT,8.699999809265137
41500,MODS_5,6.900000095367432
41500,GAMBLER_20,6.800000190734863
41500,FISH_CAUGHT_100,6.099999904632568
41500,MAX_DMG_DONE,5.900000095367432
41500,ENCHANTER_SUCCESS_10,5.800000190734863
41500,BEASTSLAYERII,5.5
41500,MODS_10,5.199999809265137
41500,PET_POTIONS_50,5.0
41500,BREAKABLES,5.0
41500,RETIRE_1,4.300000190734863
41500,PLAYER_LEVEL_65,4.099999904632568
41500,GAMBLER_50,3.700000047683716
41500,QUESTS_COMPLETE_200,3.5999999046325684
41500,HAT_TRICK,3.299999952316284
41500,SPEEDY,3.200000047683716
41500,PERFECT_VICTORY,2.799999952316284
41500,GAMBLER_100,2.5999999046325684
41500,MAX_FAME,2.5
41500,PLAYER_LEVEL_100,2.5
41500,HORSE_TALK,2.0
41500,QUESTS_COMPLETE_GAR_25,1.899999976158142
41500,BEASTSLAYERIII,1.7999999523162842
41500,ENCHANTER_FAILURE_20,1.7999999523162842
41500,SPEED_KING,1.600000023841858
41500,KILL_50000_MONSTERS,1.600000023841858
41500,RETIRE_2,1.5
41500,REACH_LVL_50,1.5
41500,KILL_25_TROLL_CHMPS,1.100000023841858
41500,HARDCORE_GOD,1.0
41500,HARDCORE_VICTOR,1.0
41500,REACH_LVL_100,1.0
41500,DRINK_POTIONS,0.8999999761581421
41500,HARDCORE_HERO,0.8999999761581421
41500,DIE_500,0.8999999761581421
41500,RETIRE_300,0.8999999761581421
41500,QUESTS_COMPLETE_HATCH_50,0.8999999761581421
41500,SELL_ITEMS,0.800000011920929
41500,HARDCORE_CHAMPION,0.800000011920929
41500,FISH_CAUGHT_1000,0.800000011920929
57300,NOPE,21.899999618530273
57300,Alchemist,17.700000762939453
57300,EscapeArtist,14.199999809265137
57300,Descendant,11.0
57300,Pipeworker,9.199999809265137
57300,Restorer,8.100000381469727
57300,Survivor,6.5
57300,Benefactor,6.099999904632568
57300,Sacrifice,4.800000190734863
57300,Quitter,4.0
57300,StillAlive,2.799999952316284
57300,Vacillator,2.700000047683716
57300,Altruist,2.700000047683716
57300,Egotist,2.700000047683716
57300,Illuminatus,2.5
57300,Insanity,2.4000000953674316
57300,MasterArchivist,2.4000000953674316
57300,Masochist,1.899999976158142
40800,ACH_WARP_1,68.0999984741211
40800,ACH_CHAR_CV,45.0
40800,ACH_CHAR_HEADCRAB,23.700000762939453
40800,ACH_CHAR_JILL,18.700000762939453
40800,ACH_WARP_5,12.300000190734863
40800,ACH_CHAR_MACH,9.300000190734863
40800,ACH_CHAR_OGMO,8.100000381469727
40800,ACH_THEEND,6.900000095367432
40800,ACH_CHAR_FLY,6.5
40800,ACH_WARP_10,5.900000095367432
40800,ACH_CHAR_NAIJA,5.599999904632568
40800,ACH_GLITCH_1,5.400000095367432
40800,ACH_CHAR_TOFU,4.599999904632568
40800,ACH_IRONMAN_FOREST,4.400000095367432
40800,ACH_CHAR_RUNMAN,4.0
40800,kid_gift_1,3.799999952316284
40800,ACH_GLITCH_2,3.799999952316284
40800,ACH_CHAR_KID,3.700000047683716
40800,ACH_RARE,3.200000047683716
40800,ACH_CHAR_V,3.0999999046325684
40800,ACH_SUMMER_HELL,2.799999952316284
40800,ACH_CHAR_MINECRAFT,2.799999952316284
40800,ACH_CH7LIGHT,2.799999952316284
40800,ACH_WARP_20,2.799999952316284
40800,ACH_GLITCH_3,2.700000047683716
40800,ACH_100%,2.700000047683716
40800,ACH_GLITCH_4,2.5999999046325684
40800,kid_gift_2,2.5
40800,ACH_THEREALEND,2.4000000953674316
40800,ACH_MEDIUM,2.299999952316284
40800,ACH_MEDIUMRARE,2.200000047683716
40800,ACH_WELLDONE,2.200000047683716
40800,ACH_GLITCH_6,2.200000047683716
40800,ACH_GLITCH_5,2.200000047683716
40800,ACH_CH7DARK,2.0
40800,ACH_IRONMAN_HOSPITAL,2.0
40800,ACH_IRONMAN_DARKFOREST,1.7999999523162842
40800,ACH_IRONMAN_THEEND,1.7000000476837158
40800,ACH_IRONMAN_SALTFACTORY,1.7000000476837158
40800,ACH_IRONMAN_DARKHOSPITAL,1.5
40800,ACH_IRONMAN_HELL,1.5
40800,ACH_IRONMAN_DARKTHEEND,1.399999976158142
40800,ACH_IRONMAN_DARKHELL,1.399999976158142
40800,ACH_IRONMAN_DARKFACTORY,1.399999976158142
40800,ACH_IRONMAN_COTTONALLEY,1.399999976158142
40800,ACH_IRONMAN_RAPTURE,1.399999976158142
40800,ACH_IRONMAN_DARKCOTTONALLEY,1.2999999523162842
40800,ACH_IRONMAN_DARKRAPTURE,1.2999999523162842
42910,statealchemist,84.0
42910,basicelement,83.30000305175781
42910,cookingbythebook,82.5
42910,aneyeforaneye,77.80000305175781
42910,nomoretrolling,74.5999984741211
42910,letoffsomesteam,74.0999984741211
42910,houdini,72.5
42910,vanillaice,69.4000015258789
42910,theenchanter,67.5999984741211
42910,rpgmuch,67.0999984741211
42910,ohgravitythouartahea,64.5999984741211
42910,solidsnake,60.0
42910,immafirinmahlazer,59.70000076293945
42910,itsoverninethousand,56.599998474121094
42910,firstblood,51.29999923706055
42910,thereisnogoatlevel,47.20000076293945
42910,wingardiumleviosa,43.79999923706055
42910,killingyourfriendsyo,41.900001525878906
42910,savedbytheking,39.599998474121094
42910,oneinamillion,36.599998474121094
42910,nevercrossthebeams,33.70000076293945
42910,khaaaaaaaan,32.20000076293945
42910,finderskeepers,28.0
42910,88mph,27.200000762939453
42910,morelikethearistocat,22.600000381469727
42910,bluenoyelloooow,22.399999618530273
42910,imthewizardkingicand,20.799999237060547
42910,omgtheykilledyellow,20.299999237060547
42910,playitagainvlad,20.299999237060547
42910,thisismagicka,19.600000381469727
42910,dontfearthereaper,18.799999237060547
42910,therecanbeonlyone,17.5
42910,101stairborne,16.399999618530273
42910,dragonslayer,14.899999618530273
42910,ithinkmagickaisapret,14.399999618530273
42910,deepimpact,12.899999618530273
42910,theperfectstorm,10.899999618530273
42910,mumumumultikill,10.0
42910,iceage,7.900000095367432
42910,badtaste,6.199999809265137
42910,betteryouthanme,5.800000190734863
42910,wearethechampions,5.599999904632568
42910,nopower,4.900000095367432
42910,itsrainingbeastmen,4.800000190734863
42910,fromwhenceyoucame,4.5
42910,letmein,3.799999952316284
42910,icallitahawkinghole,3.0
42910,iputonmyrobeandwizar,2.9000000953674316
42910,crusking,2.700000047683716
42910,bridgenear,2.5
42910,fhtagnoncemore,2.4000000953674316
42910,amarth,2.299999952316284
42910,swedishsummer,2.299999952316284
42910,ledfarmer,2.200000047683716
42910,missionimprobable,2.200000047683716
42910,kingsquest,2.0999999046325684
42910,interring,1.7000000476837158
42910,toofancyforfireballs,1.7000000476837158
42910,sherlockholmes,1.7000000476837158
42910,dng1win,1.600000023841858
42910,goodcompany,1.600000023841858
42910,stuffoflegends,1.600000023841858
42910,friendship,1.2000000476837158
42910,breezedthrough,1.2000000476837158
42910,dng2finishnormal,1.100000023841858
42910,handlingthefrustration,1.100000023841858
42910,dng2magicianlast,1.0
42910,dng1nosaw,1.0
42910,dng1noorcs,1.0
42910,dng1hardon,1.0
42910,drivenmad,1.0
42910,banisherofhorrors,1.0
42910,daycruise,1.0
42910,nothingbutaman,1.0
42910,dng2championlast,0.8999999761581421
42910,dng1tidehard,0.8999999761581421
42910,dng1tide,0.8999999761581421
42910,dng1winhard,0.8999999761581421
42910,dng1error37,0.8999999761581421
42910,dng1nodeathhard,0.8999999761581421
42910,dng1nodeath,0.8999999761581421
42910,dng2assassinlast,0.800000011920929
42910,dng2notrolls,0.800000011920929
42910,dng2finishhardwithnodeath,0.800000011920929
42910,dng2finishnormalwithnodeath,0.800000011920929
42910,dng2hardon,0.800000011920929
42910,dng2readentireletter,0.800000011920929
42910,dng2finishhard,0.800000011920929
113200,The_Spider,69.19999694824219
113200,The_Rock,61.0
113200,The_Bean,58.20000076293945
113200,Monstros_Tooth,54.599998474121094
113200,Eve,47.0
113200,The_Spelunker,46.900001525878906
113200,The_Parasite,45.29999923706055
113200,Maggy,42.70000076293945
113200,Mr_Mega,39.29999923706055
113200,Lil_Chubby,34.29999923706055
113200,Cain,32.70000076293945
113200,Book_of_Sin,32.29999923706055
113200,Killed_Mom,31.899999618530273
113200,a_gift_from_krampus,31.700000762939453
113200,Steven,26.700000762939453
113200,Common_Cold,25.299999237060547
113200,Pill_Bottle,24.5
113200,Moms_Contact,24.0
113200,Lokis_Horns,23.799999237060547
113200,Judas,23.600000381469727
113200,Chad,23.299999237060547
113200,The_Gamekid,22.899999618530273
113200,The_Shears,20.700000762939453
113200,The_Noose,20.5
113200,Basement_Boy,19.799999237060547
113200,The_Necronomicon,19.399999618530273
113200,The_Nail,18.700000762939453
113200,The_Bag,18.299999237060547
113200,_samson,17.700000762939453
113200,The_Quarter,17.5
113200,_hand,17.0
113200,The_Fetus,16.5
113200,Terrible,15.899999618530273
113200,The_Wafer,15.199999809265137
113200,The_Halo,15.100000381469727
113200,Money_Power,14.699999809265137
113200,The_Cross,14.600000381469727
113200,It_Lives,14.300000190734863
113200,The_Robo-Baby,14.100000381469727
113200,Baby,13.899999618530273
113200,Gish,12.899999618530273
113200,Moms_Knife,12.300000190734863
113200,The_D6,11.899999618530273
113200,_megafetus,11.399999618530273
113200,The_Razor_Blade,11.199999809265137
113200,The_Bandage,10.899999618530273
113200,_hairball,10.699999809265137
113200,bombs,10.699999809265137
113200,_toe,10.199999809265137
113200,_d20,10.100000381469727
113200,_superfan,9.800000190734863
113200,_candle,9.199999809265137
113200,_spiderbutt,9.100000381469727
113200,_abel,9.100000381469727
113200,_burntpenny,9.0
113200,_bloodlust,9.0
113200,Cave_Boy,8.600000381469727
113200,_tail,8.399999618530273
113200,_polaroid,8.300000190734863
113200,_dadskey,8.199999809265137
113200,_fish,8.199999809265137
113200,The_Monster_Manual,8.100000381469727
113200,The_Guardian_Angel,7.699999809265137
113200,_horn,7.599999904632568
113200,_rainbow,7.5
113200,_head,7.400000095367432
113200,_counterfeit,7.199999809265137
113200,_cross,7.199999809265137
113200,Womb_Boy,7.199999809265137
113200,The_Demon_Baby,7.0
113200,_knife2,6.699999809265137
113200,Depths_Boy,6.699999809265137
113200,Forget_Me_Now,6.5
113200,_bloodpenny,6.400000095367432
113200,_bloodrights,6.099999904632568
113200,_eggsack,5.800000190734863
113200,Golden_God,5.699999809265137
113200,_soul,5.5
113200,_eye,5.5
113200,_faith,5.300000190734863
113200,_tongue,5.099999904632568
113200,_lock,4.800000190734863
113200,_birdfoot,4.400000095367432
113200,emom,3.5999999046325684
113200,_platinum,3.5
113200,eheart,3.0999999046325684
113200,elife,2.700000047683716
113200,eisaac,2.4000000953674316
113200,esatan,2.200000047683716
113200,hardgame,2.0999999046325684
113200,pcain,1.899999976158142
113200,pisaac,1.899999976158142
113200,pjudas,1.7999999523162842
113200,pblue,1.7000000476837158
113200,peve,1.7000000476837158
113200,psam,1.7000000476837158
113200,pmaggy,1.7000000476837158
113200,ppers,1.600000023841858
113200,egod,1.5
204300,ATKILLINGSPREE1,61.29999923706055
204300,ATMISER,60.599998474121094
204300,AT_01,57.400001525878906
204300,ATFIRSTBLOOD,56.79999923706055
204300,ATHUMILIATION,55.70000076293945
204300,ATBOUNTYHUNTER1,55.400001525878906
204300,ATKILLCREEPS1,52.400001525878906
204300,ATKILLINGSPREE2,50.400001525878906
204300,ATSPEEDRUN,44.900001525878906
204300,AT_05,42.099998474121094
204300,ATKILLINGSPREE3,39.400001525878906
204300,AT_07,38.599998474121094
204300,AT_09,38.400001525878906
204300,ATBOUNTYHUNTER2,37.900001525878906
204300,ATKILLCREEPS2,36.29999923706055
204300,ATMONEY1,36.0
204300,AT_03,35.099998474121094
204300,ATMIRRORMATCH,27.5
204300,ATKILLTURRET1,26.100000381469727
204300,ATVICTORIOUS1,22.100000381469727
204300,ATBOUNTYHUNTER3,21.399999618530273
204300,ATKILLCREEPS3,20.200000762939453
204300,ATMEETTHEAWESOMENAUTS,18.399999618530273
204300,ATAWESOME1,11.800000190734863
204300,ATKILLTURRET2,11.5
204300,ATBAREHANDED,10.5
204300,ATINFECTION,10.0
204300,ATVICTORIOUS2,9.800000190734863
204300,ATBADWINNER,8.5
204300,ATMONEY2,8.399999618530273
204300,ATBADLOSER,7.199999809265137
204300,ATVICTORIOUS3,6.5
204300,ATHASSLOWWOLF,6.199999809265137
204300,ATMAWWEEDLINGS1,6.199999809265137
204300,ATKILLSOLARBOSS1,5.699999809265137
204300,ATDEMOLITION,5.5
204300,AT_02,5.0
204300,ATKILLTURRET3,4.599999904632568
204300,ATPRESTIGE1,4.199999809265137
204300,ATVICTORIOUS4,4.099999904632568
204300,ATMAWWORMFEED1,3.799999952316284
204300,ATKILLSOLARBOSS2,3.299999952316284
204300,ATPRESTIGE2,2.9000000953674316
204300,ATTANKREVENGE1,2.700000047683716
204300,AT_08,2.5
204300,ATBLAZERSHAMAN1,2.4000000953674316
204300,ATPRESTIGE3,2.4000000953674316
204300,ATMONEY3,2.4000000953674316
204300,ATPRESTIGE4,2.200000047683716
204300,ATKILLSOLARBOSS3,2.200000047683716
204300,ATPRESTIGE5,2.0999999046325684
204300,ATPRESTIGE6,2.0
204300,ATTANKHEALTH1,1.899999976158142
204300,ATPRESTIGE8,1.899999976158142
204300,ATPRESTIGE7,1.899999976158142
204300,ATBLAZERSOLARRACE1,1.7999999523162842
204300,ATPRESTIGE10,1.7999999523162842
204300,ATPRESTIGE9,1.7999999523162842
204300,ATSOLARBOSSTIMED1,1.7000000476837158
217690,ACH_SAWMILL,50.599998474121094
217690,ACH_VANDAL,44.0
217690,ACH_ATTIC,24.799999237060547
217690,ACH_ONCE_TIME,23.5
217690,ACH_TAKE_BACK,20.200000762939453
217690,ACH_LATE,16.399999618530273
217690,ACH_PERFECT,16.299999237060547
217690,ACH_GET_LEAF,14.5
217690,ACH_THINGS_DO_LOVE,13.5
217690,ACH_PRESS_F1,13.199999809265137
217690,ACH_CAVE,12.600000381469727
217690,ACH_ANNA_FHTAGN,12.100000381469727
217690,ACH_COMPLETE_GAME_2,12.0
217690,ACH_GOLDSMITH,11.0
217690,ACH_MIRROR_MIRROR,10.899999618530273
217690,ACH_FAST_EXTERIOR,10.800000190734863
217690,ACH_MERRY_ME,10.300000190734863
217690,ACH_HONEY_KEYS,9.600000381469727
217690,ACH_COMPLETE_GAME_3,9.399999618530273
217690,ACH_OUT_OF_HOUSE,8.800000190734863
217690,ACH_GENIUS,7.800000190734863
217690,ACH_NAIVE,7.5
217690,ACH_MUNZIO,7.5
217690,ACH_SHERLOCK,6.699999809265137
217690,ACH_WENDY_HOME,6.300000190734863
217690,ACH_NOT_INTERESTED,6.199999809265137
217690,ACH_COMPLETE_GAME_1,4.900000095367432
217690,ACH_GHOSTBUSTER,4.800000190734863
217690,ACH_GOOD_MANNERS,4.300000190734863
217690,ACH_SHY,3.9000000953674316
217690,ACH_BOOKWORM,3.5999999046325684
217690,ACH_SCIENTIFIC,3.5
217690,ACH_WAY_SABOUTIER,3.299999952316284
217690,ACH_ALL_FOLKS,2.0
217690,ACH_FAST_GAME,2.0
200710,OPENCHESTS_0,82.30000305175781
200710,EXPLODEENEMIES_0,82.0999984741211
200710,SOCKETING_0,81.30000305175781
200710,BOSS_FALLENGUARDIAN,80.5
200710,BREAKOBJECTS_0,73.5999984741211
200710,BOSS_GRELL,71.30000305175781
200710,SENDPETTOTOWN,68.80000305175781
200710,SKILLTIERS_0,67.80000305175781
200710,PLAYERSTEPS_0,67.0
200710,SECRETROOMS_0,66.19999694824219
200710,SPELLS_PLAYER_0,66.0999984741211
200710,KILLCHAMPS_0,65.30000305175781
200710,BOSS_WINTERWIDOW,62.400001525878906
200710,BOSS_MORDROX,62.29999923706055
200710,USEPOTIONS_0,61.79999923706055
200710,OPENCHESTS_1,61.70000076293945
200710,BOSS_ONEEYEDWILLY,60.900001525878906
200710,BOSS_KIDRIK,60.29999923706055
200710,FISHING_0,60.0
200710,BOSS_POGG,59.20000076293945
200710,EXPLODEENEMIES_1,57.29999923706055
200710,BOSS_GRANDREGENT,54.900001525878906
200710,BOSS_CHILLHOOF,52.599998474121094
200710,MULTIPLAYER_JOIN,48.70000076293945
200710,CRITCOUNT_0,46.900001525878906
200710,MULTIPLAYER_CREATE,46.79999923706055
200710,BOSS_MANTICORE,46.20000076293945
200710,BOSS_MANTICOREMATE,46.099998474121094
200710,FRIENDSLIST_0,44.099998474121094
200710,RECOVERGEM_0,44.0
200710,BOSS_ARTIFICER,43.29999923706055
200710,TRADEITEM,43.0
200710,SQUISH_0,42.29999923706055
200710,SELLITEMS_0,42.0
200710,KILLCHAMPS_1,42.0
200710,ENCHANTING_0,41.20000076293945
200710,SPELLS_PLAYER_1,40.20000076293945
200710,FULLARMORSET,38.0
200710,SPELLS_PET_0,34.900001525878906
200710,PLAYERSTEPS_1,34.70000076293945
200710,BOSS_TUTARA,34.599998474121094
200710,BOSS_EZREKKHAN,32.900001525878906
200710,BOSS_SIEGEGUARDIAN,31.399999618530273
200710,RECOVERITEM_0,30.200000762939453
200710,BREAKOBJECTS_1,29.0
200710,OPENCHESTS_2,28.700000762939453
200710,BOSS_BOLETUSREX,27.0
200710,SKILLTIERS_1,26.399999618530273
200710,BOSS_GRIZZLEDALPHA,26.299999237060547
200710,BOSS_KINGINMASKS,26.200000762939453
200710,BOSS_BLOATFANG,25.5
200710,MAXDAMAGE,23.299999237060547
200710,BOSS_DRAGON_SPIRIT,23.200000762939453
200710,BOSS_WRAITHLORD,22.399999618530273
200710,USEPOTIONS_1,22.299999237060547
200710,DYNAMITEFISHING,22.200000762939453
200710,BOSS_KILLBOT,22.200000762939453
200710,INVENTORYGOLD_0,21.5
200710,BOSS_DARKALCHEMIST,20.5
200710,BOSS_DRAGON,20.399999618530273
200710,SPELLS_PET_1,20.299999237060547
200710,BOSS_NETHERKING,20.100000381469727
200710,BOSS_NETHERKING_DIF_CASUAL,20.100000381469727
200710,RECOVERGEM_1,18.600000381469727
200710,SOCKETING_1,18.299999237060547
200710,PLAYERSTEPS_2,18.299999237060547
200710,BOSS_NETHERKING_DIF_NORMAL,18.100000381469727
200710,FISHING_1,17.799999237060547
200710,ENCHANTING_1,17.5
200710,BOSS_CACKLESPIT,16.100000381469727
200710,SECRETROOMS_1,15.100000381469727
200710,USEMAPS_0,14.600000381469727
200710,EXPLODEENEMIES_2,14.199999809265137
200710,GAMBLING_0,13.399999618530273
200710,SQUISH_1,13.0
200710,CRITCOUNT_1,12.800000190734863
200710,NEWGAMEPLUS,11.699999809265137
200710,FINDLEGENDARYITEM,10.899999618530273
200710,KILLCHAMPS_2,10.699999809265137
200710,INVENTORYGOLD_1,9.100000381469727
200710,GAMBLING_1,8.699999809265137
200710,HARDCOREPLAYER_CREATE,7.900000095367432
200710,BOSS_THREESISTERS_MARISHKA,7.300000190734863
200710,BOSS_NETHERKING_ENGINEER,7.199999809265137
200710,BOSS_NETHERKING_EMBERMAGE,7.099999904632568
200710,BOSS_THREESISTERS_ALEERA,6.800000190734863
200710,BOSS_THREESISTERS_VERONA,6.699999809265137
200710,SKILLTIERS_2,6.699999809265137
200710,GAMBLING_2,6.300000190734863
200710,BOSS_NETHERKING_DIF_VETERAN,6.300000190734863
200710,TRILLBOTASSEMBLED,6.099999904632568
200710,BOSS_NETHERKING_OUTLANDER,5.900000095367432
200710,INVENTORYGOLD_2,5.800000190734863
200710,LEVELCAP,5.699999809265137
200710,SQUISH_2,5.300000190734863
200710,HARDCOREDEATH_0,5.300000190734863
200710,BOSS_NETHERKING_BERSERKER,5.300000190734863
200710,USEMAPS_1,4.5
200710,SELLITEMS_1,4.400000095367432
200710,RECOVERITEM_1,3.299999952316284
200710,FRIENDSLIST_1,2.700000047683716
200710,ENCHANTING_2,2.4000000953674316
200710,BOSS_NETHERKING_DIF_ELITE,2.4000000953674316
200710,RECOVERGEM_2,1.600000023841858
200710,BREAKOBJECTS_2,1.600000023841858
200710,USEPOTIONS_2,1.2000000476837158
200710,CRITCOUNT_2,1.2000000476837158
200710,SOCKETING_2,1.0
200710,SECRETROOMS_2,1.0
200710,FISHING_2,1.0
200710,BOSS_NETHERKING_HC_NORMAL,0.8999999761581421
200710,BOSS_NETHERKING_HC_CASUAL,0.8999999761581421
200710,BOSS_NETHERKING_ALLCLASSES,0.8999999761581421
200710,USEMAPS_2,0.800000011920929
200710,FRIENDSLIST_2,0.800000011920929
200710,BOSS_NETHERKING_HC_VETERAN,0.800000011920929
200710,BOSS_NETHERKING_HC_ELITE,0.800000011920929
200710,RECOVERITEM_2,0.699999988079071
200710,SELLITEMS_2,0.6000000238418579
38830,ACHIEVEMENT_120397,38.20000076293945
38830,ACHIEVEMENT_140402,34.0
38830,ACHIEVEMENT_20028,28.700000762939453
38830,ACHIEVEMENT_20075,26.700000762939453
38830,ACHIEVEMENT_70292,26.100000381469727
38830,ACHIEVEMENT_70279,25.600000381469727
38830,ACHIEVEMENT_60285,25.5
38830,ACHIEVEMENT_20047,25.299999237060547
38830,ACHIEVEMENT_20029,25.299999237060547
38830,ACHIEVEMENT_120398,25.200000762939453
38830,ACHIEVEMENT_120388,25.200000762939453
38830,ACHIEVEMENT_60280,25.100000381469727
38830,ACHIEVEMENT_20076,25.0
38830,ACHIEVEMENT_20204,24.899999618530273
38830,ACHIEVEMENT_20030,24.799999237060547
38830,ACHIEVEMENT_20077,24.700000762939453
38830,ACHIEVEMENT_120399,24.600000381469727
38830,ACHIEVEMENT_120393,24.600000381469727
38830,ACHIEVEMENT_30124,24.600000381469727
38830,ACHIEVEMENT_20079,24.600000381469727
38830,ACHIEVEMENT_20078,24.600000381469727
38830,ACHIEVEMENT_20069,24.600000381469727
38830,ACHIEVEMENT_20068,24.600000381469727
38830,ACHIEVEMENT_120400,24.5
38830,ACHIEVEMENT_30125,24.5
38830,ACHIEVEMENT_30123,24.5
38830,ACHIEVEMENT_5,24.5
38830,ACHIEVEMENT_110320,24.5
38830,ACHIEVEMENT_100335,24.5
38830,ACHIEVEMENT_100332,24.5
38830,ACHIEVEMENT_70296,24.5
38830,ACHIEVEMENT_70283,24.5
38830,ACHIEVEMENT_60289,24.5
38830,ACHIEVEMENT_60284,24.5
38830,ACHIEVEMENT_20206,24.5
38830,ACHIEVEMENT_20205,24.5
38830,ACHIEVEMENT_50214,24.5
38830,ACHIEVEMENT_50213,24.5
38830,ACHIEVEMENT_120405,21.200000762939453
38830,ACHIEVEMENT_120401,21.200000762939453
38830,ACHIEVEMENT_120406,21.0
38830,ACHIEVEMENT_120402,21.0
38830,ACHIEVEMENT_120408,20.899999618530273
38830,ACHIEVEMENT_120407,20.899999618530273
38830,ACHIEVEMENT_120404,20.899999618530273
38830,ACHIEVEMENT_120403,20.899999618530273
2310,ACH_FIND_SECRET,49.900001525878906
2310,ACH_FRIENDLY_FIRE,46.599998474121094
2310,ACH_SHAMBLER_DANCE,21.299999237060547
2310,ACH_COMPLETE_E1M7,19.399999618530273
2310,ACH_COMPLETE_E2M6,12.199999809265137
2310,ACH_FIND_E1M8,11.699999809265137
2310,ACH_COMPLETE_E3M6,10.600000381469727
2310,ACH_FIND_E3M7,9.699999809265137
2310,ACH_COMPLETE_E4M7,9.0
2310,ACH_DEFEAT_SHUB,8.5
2310,ACH_CLOSE_SHAVE,7.599999904632568
2310,ACH_FIND_E2M7,6.900000095367432
2310,ACH_COMPLETE_HIP1M4,6.400000095367432
2310,ACH_FIND_DOPEFISH,5.699999809265137
2310,ACH_COMPLETE_HIP2M5,5.199999809265137
2310,ACH_COMPLETE_HIPEND,4.800000190734863
2310,ACH_COMPLETE_R1M7,4.400000095367432
2310,ACH_COMPLETE_MGEND,4.0
2310,ACH_COMPLETE_E5END,4.0
2310,ACH_COMPLETE_R2M8,4.0
2310,ACH_FIND_HIP1M5,3.799999952316284
2310,ACH_FIND_E4M8,3.5
2310,ACH_PACIFIST,3.299999952316284
2310,ACH_FIND_SUPPOSED_BE_HERE,3.0
2310,ACH_FIND_MGE1M3,2.700000047683716
2310,ACH_FIND_E5M8,2.700000047683716
2310,ACH_FIND_HIPDM1,2.700000047683716
2310,ACH_FIND_HIP2M6,2.700000047683716
2310,ACH_DEFEAT_SHUB_NIGHTMARE,2.5
2310,ACH_SURVIVE_DISCHARGE,2.0
2310,ACH_COMPLETE_HIPEND_NIGHTMARE,1.899999976158142
2310,ACH_PAINLESS_MAZE,1.899999976158142
2310,ACH_COMPLETE_E5END_NIGHTMARE,1.7999999523162842
2310,ACH_COMPLETE_MGEND_NIGHTMARE,1.7000000476837158
2310,ACH_COMPLETE_R2M8_NIGHTMARE,1.7000000476837158
409710,ACHIEVEMENT_139,77.4000015258789
409710,ACHIEVEMENT_7,73.9000015258789
409710,ACHIEVEMENT_118,73.0999984741211
409710,ACHIEVEMENT_119,73.0
409710,ACHIEVEMENT_122,61.29999923706055
409710,ACHIEVEMENT_121,58.900001525878906
409710,ACHIEVEMENT_123,57.29999923706055
409710,ACHIEVEMENT_20,56.5
409710,ACHIEVEMENT_120,46.5
409710,ACHIEVEMENT_96,46.099998474121094
409710,ACHIEVEMENT_117,44.400001525878906
409710,ACHIEVEMENT_116,40.70000076293945
409710,ACHIEVEMENT_22,39.400001525878906
409710,ACHIEVEMENT_97,39.099998474121094
409710,ACHIEVEMENT_125,35.79999923706055
409710,ACHIEVEMENT_24,31.5
409710,ACHIEVEMENT_98,30.0
409710,ACHIEVEMENT_124,29.299999237060547
409710,ACHIEVEMENT_26,27.899999618530273
409710,ACHIEVEMENT_72,26.200000762939453
409710,ACHIEVEMENT_28,26.100000381469727
409710,ACHIEVEMENT_99,25.5
409710,ACHIEVEMENT_30,24.600000381469727
409710,ACHIEVEMENT_135,23.600000381469727
409710,ACHIEVEMENT_55,23.0
409710,ACHIEVEMENT_100,21.600000381469727
409710,ACHIEVEMENT_130,19.399999618530273
409710,ACHIEVEMENT_101,16.299999237060547
409710,ACHIEVEMENT_134,15.5
409710,ACHIEVEMENT_94,14.800000190734863
409710,ACHIEVEMENT_131,14.399999618530273
409710,ACHIEVEMENT_105,13.800000190734863
409710,ACHIEVEMENT_129,12.600000381469727
409710,ACHIEVEMENT_104,12.300000190734863
409710,ACHIEVEMENT_106,11.699999809265137
409710,ACHIEVEMENT_114,11.100000381469727
409710,ACHIEVEMENT_102,10.399999618530273
409710,ACHIEVEMENT_107,8.300000190734863
409710,ACHIEVEMENT_137,8.100000381469727
409710,ACHIEVEMENT_110,7.900000095367432
409710,ACHIEVEMENT_138,7.5
409710,ACHIEVEMENT_113,6.599999904632568
409710,ACHIEVEMENT_108,6.099999904632568
409710,ACHIEVEMENT_111,5.800000190734863
409710,ACHIEVEMENT_133,5.5
409710,ACHIEVEMENT_136,5.0
409710,ACHIEVEMENT_103,5.0
409710,ACHIEVEMENT_143,4.300000190734863
409710,ACHIEVEMENT_128,4.199999809265137
409710,ACHIEVEMENT_115,3.5999999046325684
409710,ACHIEVEMENT_147,3.4000000953674316
409710,ACHIEVEMENT_200,3.200000047683716
409710,ACHIEVEMENT_151,2.5999999046325684
409710,ACHIEVEMENT_141,2.5999999046325684
409710,ACHIEVEMENT_144,2.5
